lat,lng,population,date,temp,windSpeed,precipitation,humidity,visibility,pressure,dewPoint,dengue,pincode
14.733,76.300,0,2018-03-02,28.375,14.125,0,20.625,10,1010.5,3.25,120,671321
14.733,76.300,0,2018-03-03,28.5,12.125,0,18.75,10,1009.875,1.625,103,671321
14.733,76.300,0,2018-03-04,29.5,13.75,0,21.875,10,1009.5,2.25,118,671321
14.733,76.300,0,2018-03-05,29.625,15.875,0,16.25,10,1010.25,0.375,84,671321
14.733,76.300,0,2018-03-06,29.625,16.5,0,16.875,10,1010.875,-0.375,84,671321
14.733,76.300,0,2018-03-07,29.25,16.375,0,20,10,1010.875,1.5,110,671321
14.733,76.300,0,2018-03-08,29.375,15.875,0,22.25,10,1011,2.875,32,671321
14.733,76.300,0,2018-03-09,29.25,14.25,0,21,10,1011,3.75,123,671321
14.733,76.300,0,2018-03-10,30.25,15.625,0,26.5,10,1011,8.25,32,671321
14.733,76.300,0,2018-03-11,31,17.5,0,25,10,1011.125,7.5,41,671321
14.733,76.300,0,2018-03-12,30,19.25,0,24.875,10,1011.25,7.25,33,671321
14.733,76.300,0,2018-03-13,30.75,19.75,0,29.75,10,1011,9.875,34,671321
14.733,76.300,0,2018-03-14,31.125,17.25,0,31.75,10,1010.25,11.5,33,671321
14.733,76.300,0,2018-03-15,28.625,13.125,0.07500000000000001,42.125,10,1010,15.125,69,671321
14.733,76.300,0,2018-03-16,30,11.75,0.6375,43.375,9.75,1009.125,15.5,58,671321
14.733,76.300,0,2018-03-17,28.875,15.625,0.075,44.375,10,1009.875,15.625,26,671321
14.733,76.300,0,2018-03-18,29.25,12.25,0.8500000000000001,49.125,9.5,1010.625,17.25,41,671321
14.733,76.300,0,2018-03-19,31.5,15.375,0,34.75,10,1011.625,13,67,671321
14.733,76.300,0,2018-03-20,32.375,13.375,0,27.375,10,1010.75,10.5,0,671321
14.733,76.300,0,2018-03-21,32.25,12.375,0,29.5,10,1009.875,12.125,0,671321
14.733,76.300,0,2018-03-22,32.25,15.5,0,32.625,10,1008.5,12.5,0,671321
14.733,76.300,0,2018-03-23,33.125,15.375,0,23.5,10,1008.375,8.25,0,671321
11.500,75.967,0,2018-02-20,28.375,11.75,0,71.5,10,1010.875,22.125,44,673586
11.500,75.967,0,2018-02-21,28.875,10.875,0,64.875,10,1010.125,20.875,68,673586
11.500,75.967,0,2018-02-22,28.125,11.25,0,65.5,10,1009.75,20.5,57,673586
11.500,75.967,0,2018-02-23,28.25,11.375,0,67.375,10,1010,21,38,673586
11.500,75.967,0,2018-02-24,29.25,9.875,0,62,10,1011.125,20.125,46,673586
11.500,75.967,0,2018-02-25,28.875,11.125,0,66.375,10,1011.375,21.25,43,673586
11.500,75.967,0,2018-02-26,29.125,10.875,0,66.625,10,1011,21.875,54,673586
11.500,75.967,0,2018-02-27,29.375,10.5,0,61.5,10,1009.75,20.75,40,673586
11.500,75.967,0,2018-02-28,29,10.875,0,71,10,1010.125,22.875,41,673586
11.500,75.967,0,2018-03-01,28.875,10.375,0,66.375,10,1010.125,21.5,64,673586
11.500,75.967,0,2018-03-02,29.125,9.25,0,61.875,10,1010,21,57,673586
11.500,75.967,0,2018-03-03,28.25,12,0,68.375,10,1010.5,22.125,62,673586
11.500,75.967,0,2018-03-04,28.625,10.5,0,71.75,10,1010,23.125,47,673586
11.500,75.967,0,2018-03-05,28.875,10.875,0,75.375,10,1010.125,23.5,49,673586
11.500,75.967,0,2018-03-06,29,11.375,0,72,10,1010.625,22.625,34,673586
11.500,75.967,0,2018-03-07,28.5,11.25,0,76,10,1010.625,23.25,61,673586
11.500,75.967,0,2018-03-08,28.5,10.875,0.0125,75.75,10,1010.875,23.625,57,673586
11.500,75.967,0,2018-03-09,28.875,11.875,0.05,78.375,9.875,1010.75,24.5,42,673586
11.500,75.967,0,2018-03-10,29.25,11.625,0,75,10,1010.625,23.625,38,673586
11.500,75.967,0,2018-03-11,30.375,10.5,0,64,10,1010.5,22.125,18,673586
11.500,75.967,0,2018-03-12,30.25,11.75,0.025,65.25,10,1010.75,22.125,48,673586
11.500,75.967,0,2018-03-13,29.5,9.75,0.1625,66.375,9.375,1010.625,22.125,26,673586
11.500,75.967,0,2018-03-14,29.75,6.5,1.5875000000000001,69.625,8.875,1010.5,23,49,673586
11.500,75.967,0,2018-03-15,29.375,9.625,1.575,73.125,8.5,1010.5,23,53,673586
11.500,75.967,0,2018-03-16,28.75,10.625,0.17500000000000002,72,10,1010.125,22.75,29,673586
11.500,75.967,0,2018-03-17,29.5,9.5,0.0125,70.375,10,1010.125,23,28,673586
11.500,75.967,0,2018-03-18,29.5,9.5,1.125,74,9.375,1010.875,23.875,54,673586
11.500,75.967,0,2018-03-19,29.375,8.75,0.8750000000000001,72.625,9.75,1011.875,23.625,24,673586
11.500,75.967,0,2018-03-20,29.625,8.125,0,68.625,10,1011.75,23,52,673586
11.500,75.967,0,2018-03-21,29.375,10.625,0,72.875,10,1011.75,23.875,51,673586
11.500,75.967,0,2018-03-22,29.25,12.75,0,73,10,1010.5,23.5,65,673586
11.500,75.967,0,2018-03-23,29.25,15.5,0,68.5,10,1009.875,22.625,69,673586
13.046,80.281,0,2018-02-20,27.125,10,0,65.125,10,1012.25,19.375,17,673602
13.046,80.281,0,2018-02-21,26.875,10.5,0,62.5,10,1010.875,19,11,673602
13.046,80.281,0,2018-02-22,27.125,10,0,61.25,10,1010.5,18.375,9,673602
13.046,80.281,0,2018-02-23,27.25,9.5,0,58.625,10,1011.25,17.875,12,673602
13.046,80.281,0,2018-02-24,27.25,11.75,0,62.5,10,1012.625,18.75,13,673602
13.046,80.281,0,2018-02-25,27,15,0,65.875,10,1013,19.625,4,673602
13.046,80.281,0,2018-02-26,27.5,12.75,0,64.25,10,1011.875,19.375,29,673602
13.046,80.281,0,2018-02-27,28,10.375,0,62,10,1011.25,19.75,8,673602
13.046,80.281,0,2018-02-28,26.625,10.25,0,64,10,1011.375,19.375,24,673602
13.046,80.281,0,2018-03-01,27,9.875,0,65.875,10,1011.25,20.125,30,673602
13.046,80.281,0,2018-03-02,27,9.25,0,61.625,10,1010.5,19.125,26,673602
13.046,80.281,0,2018-03-03,27.5,11.125,0,55.5,10,1009.75,17.125,34,673602
13.046,80.281,0,2018-03-04,27.25,13.125,0,56.375,10,1009.875,17.25,16,673602
13.046,80.281,0,2018-03-05,27.625,10.25,0,56,10,1010.875,17.75,24,673602
13.046,80.281,0,2018-03-06,27.625,8.875,0,59.875,10,1011.375,19.5,23,673602
13.046,80.281,0,2018-03-07,27.5,8.75,0,64,10,1011.375,20.125,28,673602
13.046,80.281,0,2018-03-08,28.5,8,0,58.875,10,1011.625,19.75,37,673602
13.046,80.281,0,2018-03-09,28.125,9.5,0,67,10,1011.375,21.375,43,673602
13.046,80.281,0,2018-03-10,28.75,10.25,0,67,10,1011.375,21.625,18,673602
13.046,80.281,0,2018-03-11,28.75,10,0,67.5,10,1011.375,21.75,45,673602
13.046,80.281,0,2018-03-12,27.875,10.125,0,71.875,10,1012.125,22,29,673602
13.046,80.281,0,2018-03-13,28.5,11.875,0.0125,73.5,10,1011.5,23.125,51,673602
13.046,80.281,0,2018-03-14,29,12.875,0,71.5,10,1010.875,22.875,35,673602
13.046,80.281,0,2018-03-15,28.375,15.875,0,74.875,10,1010.375,23.125,70,673602
13.046,80.281,0,2018-03-16,28.625,19.25,0,74.75,10,1009,23.125,28,673602
13.046,80.281,0,2018-03-17,28.875,15.125,0.44999999999999996,70.25,9.875,1010.25,22.5,17,673602
13.046,80.281,0,2018-03-18,28.875,14.375,0,64.625,10,1011.375,21.125,30,673602
13.046,80.281,0,2018-03-19,28.625,10.25,0,61.125,10,1012.5,20.25,63,673602
13.046,80.281,0,2018-03-20,28.625,12.5,0,60.125,10,1011.375,20,45,673602
13.046,80.281,0,2018-03-21,29.375,17.25,0,64.25,10,1009.75,21.125,25,673602
13.046,80.281,0,2018-03-22,29.75,19,0,63.125,10,1007.875,21.5,27,673602
13.046,80.281,0,2018-03-23,29.875,18.625,0,70.125,9.875,1007.75,23,67,673602
11.666,76.263,0,2018-02-20,32.25,4.5,0,52,10,1011.25,19.25,0,673595
11.666,76.263,0,2018-02-21,32.125,3.875,0,50.125,10,1010.375,17.875,0,673595
11.666,76.263,0,2018-02-22,32,4.375,0,47.25,10,1010,17.125,45,673595
11.666,76.263,0,2018-02-23,32,4,0,47.25,10,1010.375,16.875,58,673595
11.666,76.263,0,2018-02-24,32.125,4.25,0,47,10,1011.375,17.25,0,673595
11.666,76.263,0,2018-02-25,32,3.625,0,50.625,10,1011.375,18.875,54,673595
11.666,76.263,0,2018-02-26,32.25,4.375,0,51,10,1011.125,18.75,0,673595
11.666,76.263,0,2018-02-27,33.25,4.125,0,44.75,10,1010.125,16.5,0,673595
11.666,76.263,0,2018-02-28,32.375,4.125,0,51.25,10,1010.25,18.5,0,673595
11.666,76.263,0,2018-03-01,32.375,3.5,0.0125,49,10,1010.375,17.375,0,673595
11.666,76.263,0,2018-03-02,32.75,4,0,44.5,10,1010.125,16.875,0,673595
11.666,76.263,0,2018-03-03,31.625,5.625,0,49.75,10,1010.375,18.75,45,673595
11.666,76.263,0,2018-03-04,32.125,5.125,0,56.375,10,1010,20.25,0,673595
11.666,76.263,0,2018-03-05,33.125,4.875,0,54,10,1010.125,20.5,0,673595
11.666,76.263,0,2018-03-06,33.25,5,0,50.75,10,1010.75,18.5,0,673595
11.666,76.263,0,2018-03-07,32.875,4.875,0,54.875,10,1010.625,20.25,0,673595
11.666,76.263,0,2018-03-08,32.875,4.125,0.05,55.375,10,1011.25,20.25,0,673595
11.666,76.263,0,2018-03-09,32.5,4.625,0.125,58.875,9.875,1011.125,21.125,0,673595
11.666,76.263,0,2018-03-10,34,3.375,0,48.375,10,1010.75,18.25,0,673595
11.666,76.263,0,2018-03-11,34.75,3.5,0,40.5,10,1010.625,16.125,0,673595
11.666,76.263,0,2018-03-12,34.125,3.5,0,42.875,10,1010.875,16.625,0,673595
11.666,76.263,0,2018-03-13,31.25,3.875,0.037500000000000006,53,9.125,1011,18.875,34,673595
11.666,76.263,0,2018-03-14,31,3.625,0.8125,59.375,9.125,1010.75,20.5,22,673595
11.666,76.263,0,2018-03-15,30.125,4,1.5,69.125,8.875,1010.75,22.125,31,673595
11.666,76.263,0,2018-03-16,29.625,5.375,0.5249999999999999,66.625,9.5,1010.25,21.375,32,673595
11.666,76.263,0,2018-03-17,31.375,4.5,0.0125,60,10,1010.375,21,37,673595
11.666,76.263,0,2018-03-18,31.125,3.25,1.1,66.625,9.5,1011,22.875,23,673595
11.666,76.263,0,2018-03-19,30.5,4.375,1.0125,66.625,9.875,1012.25,22.625,37,673595
11.666,76.263,0,2018-03-20,31.5,4.75,0.1,58.25,9.875,1011.75,20.125,43,673595
11.666,76.263,0,2018-03-21,31,5.625,0.0125,65.875,10,1011.75,22.625,54,673595
11.666,76.263,0,2018-03-22,30.75,4.75,0.08750000000000001,67.625,10,1010.5,22.625,47,673595
11.666,76.263,0,2018-03-23,30,4.875,0.025,64.625,9.875,1009.875,21.875,41,673595
11.483,75.767,0,2018-02-20,29.875,10.25,0,70.5,10,1010.875,22.375,36,673028
11.483,75.767,0,2018-02-21,30.125,10.125,0.0125,64.25,10,1010.125,20.875,40,673028
11.483,75.767,0,2018-02-22,29.25,10.625,0.0125,66.125,10,1009.875,20.875,54,673028
11.483,75.767,0,2018-02-23,29.625,10.625,0,67.75,10,1010.125,21.75,53,673028
11.483,75.767,0,2018-02-24,30.25,9.25,0,59.125,10,1011.125,19.875,51,673028
11.483,75.767,0,2018-02-25,29.875,9.75,0,62.25,10,1011.375,20.625,22,673028
11.483,75.767,0,2018-02-26,30.25,10,0,61.875,10,1011,20.875,49,673028
11.483,75.767,0,2018-02-27,30.125,10,0.0125,58.75,10,1009.75,20.125,51,673028
11.483,75.767,0,2018-02-28,29.875,9.5,0.0625,66.875,10,1010.125,22.25,53,673028
11.483,75.767,0,2018-03-01,29.625,9.5,0,62.625,10,1010.125,20.75,37,673028
11.483,75.767,0,2018-03-02,30.5,9.25,0,58.875,10,1010,20.625,31,673028
11.483,75.767,0,2018-03-03,29.5,10.5,0,67.25,10,1010.5,22.375,52,673028
11.483,75.767,0,2018-03-04,29.5,9.375,0,71.25,10,1010,23.625,34,673028
11.483,75.767,0,2018-03-05,30.125,9.75,0,74.375,10,1010.125,24.25,62,673028
11.483,75.767,0,2018-03-06,29.625,10.375,0,73.25,10,1010.75,23.875,55,673028
11.483,75.767,0,2018-03-07,29,9.75,0,76.125,10,1010.75,23.875,33,673028
11.483,75.767,0,2018-03-08,29,9.5,0.1375,76.375,9.875,1011,24,20,673028
11.483,75.767,0,2018-03-09,29.625,10.125,0.075,77,9.875,1011,24.375,37,673028
11.483,75.767,0,2018-03-10,30.25,10.125,0,70.125,10,1010.625,23.125,30,673028
11.483,75.767,0,2018-03-11,31,9.25,0,58.375,10,1010.5,21,61,673028
11.483,75.767,0,2018-03-12,30.5,10.5,0.0125,61.5,10,1010.875,21.625,55,673028
11.483,75.767,0,2018-03-13,30.5,8.5,0.525,66.125,9,1010.625,21.5,49,673028
11.483,75.767,0,2018-03-14,29.25,6.625,1.4875,72.5,9.375,1010.5,23.25,63,673028
11.483,75.767,0,2018-03-15,29.5,8.875,1.0625,72.5,9.25,1010.625,23.25,40,673028
11.483,75.767,0,2018-03-16,29.125,10.5,0.15,70.625,9.75,1010.25,22.625,43,673028
11.483,75.767,0,2018-03-17,29.875,8.125,0.0125,70.5,10,1010.375,23.25,47,673028
11.483,75.767,0,2018-03-18,29.625,8.125,0.5375000000000001,73.375,9.5,1011,23.875,28,673028
11.483,75.767,0,2018-03-19,29.625,7.625,1.3124999999999998,72.25,9.375,1011.875,23.625,46,673028
11.483,75.767,0,2018-03-20,30.25,8.125,0,68.5,10,1011.75,23.375,54,673028
11.483,75.767,0,2018-03-21,30.125,9.125,0.0125,71.5,10,1011.75,23.75,39,673028
11.483,75.767,0,2018-03-22,29.625,10.75,0.175,71.875,10,1010.625,23.75,65,673028
11.483,75.767,0,2018-03-23,29.625,13.375,0,66,10,1009.875,22.125,53,673028
11.700,76.100,0,2018-02-20,30,6.75,0,64.75,10,1011,19.5,42,673122
11.700,76.100,0,2018-02-21,30.125,6.875,0,60.25,10,1010.25,18.625,42,673122
11.700,76.100,0,2018-02-22,29.375,7,0,62,10,1010,18.625,44,673122
11.700,76.100,0,2018-02-23,29.75,6.875,0,62.875,10,1010.25,18.75,64,673122
11.700,76.100,0,2018-02-24,30.375,7,0,51.875,10,1011.125,16.875,32,673122
11.700,76.100,0,2018-02-25,30.625,6.5,0,54.625,10,1011.5,17.875,48,673122
11.700,76.100,0,2018-02-26,30.75,7.125,0,54,10,1011.25,17.625,31,673122
11.700,76.100,0,2018-02-27,30.5,7,0,51,10,1010.125,16.75,30,673122
11.700,76.100,0,2018-02-28,31.125,6.75,0,58.5,10,1010.5,18.875,45,673122
11.700,76.100,0,2018-03-01,30.75,6.625,0,55,10,1010.25,17.625,26,673122
11.700,76.100,0,2018-03-02,31.5,6.375,0,51.25,10,1010.125,17.5,47,673122
11.700,76.100,0,2018-03-03,29.625,7.875,0,60.875,10,1010.5,19.5,41,673122
11.700,76.100,0,2018-03-04,29.5,7.25,0,69.5,10,1010,21.75,63,673122
11.700,76.100,0,2018-03-05,30.625,6.875,0,70.125,10,1010.125,21.75,66,673122
11.700,76.100,0,2018-03-06,30,7.5,0,71,10,1010.75,22,53,673122
11.700,76.100,0,2018-03-07,29.375,7.25,0,73,9,1010.75,21.875,40,673122
11.700,76.100,0,2018-03-08,29.625,6.75,0.037500000000000006,73.5,10,1011.25,22.125,39,673122
11.700,76.100,0,2018-03-09,30,7,0.0125,73.125,9.875,1011.25,22.25,55,673122
11.700,76.100,0,2018-03-10,32.25,6.125,0,59.625,10,1010.75,19.625,0,673122
11.700,76.100,0,2018-03-11,32.625,5.75,0,47,10,1010.625,17,0,673122
11.700,76.100,0,2018-03-12,31.5,6.375,0,50.25,10,1010.875,17.625,32,673122
11.700,76.100,0,2018-03-13,30.75,5.375,0.825,61.125,8.5,1010.875,18.875,53,673122
11.700,76.100,0,2018-03-14,28.75,5.5,3.3499999999999996,73.5,6.5,1010.75,21.625,28,673122
11.700,76.100,0,2018-03-15,28.375,6,1.3625,72.75,8.875,1010.625,22,71,673122
11.700,76.100,0,2018-03-16,28.25,7.125,0.175,69.25,9.75,1010.25,21,27,673122
11.700,76.100,0,2018-03-17,29.375,5.875,0.2125,70,9.875,1010.5,21.875,20,673122
11.700,76.100,0,2018-03-18,28.625,5.375,1.2,74.625,9.625,1011,22.625,39,673122
11.700,76.100,0,2018-03-19,29.125,5.375,2.3000000000000003,71.75,8.25,1012.25,22.25,28,673122
11.700,76.100,0,2018-03-20,29.625,6.25,0.1375,67.375,9.875,1011.75,21.375,54,673122
11.700,76.100,0,2018-03-21,29,6.75,0.4375,71.125,9.625,1011.75,22.25,39,673122
11.700,76.100,0,2018-03-22,28.75,6.75,0.2625,71.375,10,1010.625,22,46,673122
11.700,76.100,0,2018-03-23,29.125,7.125,0,63.75,10,1010.125,20.375,41,673122
11.183,75.817,70758,2018-02-20,28.375,11.75,0,71.5,10,1010.875,22.125,515,673015
11.183,75.817,70758,2018-02-21,28.875,10.875,0,64.875,10,1010.125,20.875,317,673015
11.183,75.817,70758,2018-02-22,28.125,11.25,0,65.5,10,1009.75,20.5,218,673015
11.183,75.817,70758,2018-02-23,28.25,11.375,0,67.375,10,1010,21,405,673015
11.183,75.817,70758,2018-02-24,29.25,9.875,0,62,10,1011.125,20.125,199,673015
11.183,75.817,70758,2018-02-25,28.875,11.125,0,66.375,10,1011.375,21.25,390,673015
11.183,75.817,70758,2018-02-26,29.125,10.875,0,66.625,10,1011,21.875,403,673015
11.183,75.817,70758,2018-02-27,29.375,10.5,0,61.5,10,1009.75,20.75,430,673015
11.183,75.817,70758,2018-02-28,29,10.875,0,71,10,1010.125,22.875,154,673015
11.183,75.817,70758,2018-03-01,28.875,10.375,0,66.375,10,1010.125,21.5,282,673015
11.183,75.817,70758,2018-03-02,29.125,9.25,0,61.875,10,1010,21,363,673015
11.183,75.817,70758,2018-03-03,28.25,12,0,68.375,10,1010.5,22.125,326,673015
11.183,75.817,70758,2018-03-04,28.625,10.5,0,71.75,10,1010,23.125,284,673015
11.183,75.817,70758,2018-03-05,28.875,10.875,0,75.375,10,1010.125,23.5,311,673015
11.183,75.817,70758,2018-03-06,29,11.375,0,72,10,1010.625,22.625,422,673015
11.183,75.817,70758,2018-03-07,28.5,11.25,0,76,10,1010.625,23.25,398,673015
11.183,75.817,70758,2018-03-08,28.5,10.875,0.0125,75.75,10,1010.875,23.625,285,673015
11.183,75.817,70758,2018-03-09,28.875,11.875,0.05,78.375,9.875,1010.75,24.5,272,673015
11.183,75.817,70758,2018-03-10,29.25,11.625,0,75,10,1010.625,23.625,530,673015
11.183,75.817,70758,2018-03-11,30.375,10.5,0,64,10,1010.5,22.125,295,673015
11.183,75.817,70758,2018-03-12,30.25,11.75,0.025,65.25,10,1010.75,22.125,489,673015
11.183,75.817,70758,2018-03-13,29.5,9.75,0.1625,66.375,9.375,1010.625,22.125,427,673015
11.183,75.817,70758,2018-03-14,29.75,6.5,1.5875000000000001,69.625,8.875,1010.5,23,248,673015
11.183,75.817,70758,2018-03-15,29.375,9.625,1.575,73.125,8.5,1010.5,23,359,673015
11.183,75.817,70758,2018-03-16,28.75,10.625,0.17500000000000002,72,10,1010.125,22.75,429,673015
11.183,75.817,70758,2018-03-17,29.5,9.5,0.0125,70.375,10,1010.125,23,380,673015
11.183,75.817,70758,2018-03-18,29.5,9.5,1.125,74,9.375,1010.875,23.875,216,673015
11.183,75.817,70758,2018-03-19,29.375,8.75,0.8750000000000001,72.625,9.75,1011.875,23.625,293,673015
11.183,75.817,70758,2018-03-20,29.625,8.125,0,68.625,10,1011.75,23,416,673015
11.183,75.817,70758,2018-03-21,29.375,10.625,0,72.875,10,1011.75,23.875,404,673015
11.183,75.817,70758,2018-03-22,29.25,12.75,0,73,10,1010.5,23.5,398,673015
11.183,75.817,70758,2018-03-23,29.25,15.5,0,68.5,10,1009.875,22.625,448,673015
11.567,75.767,0,2018-02-20,29.875,10.25,0,70.5,10,1010.875,22.375,42,673004
11.567,75.767,0,2018-02-21,30.125,10.125,0.0125,64.25,10,1010.125,20.875,40,673004
11.567,75.767,0,2018-02-22,29.25,10.625,0.0125,66.125,10,1009.875,20.875,60,673004
11.567,75.767,0,2018-02-23,29.625,10.625,0,67.75,10,1010.125,21.75,30,673004
11.567,75.767,0,2018-02-24,30.25,9.25,0,59.125,10,1011.125,19.875,48,673004
11.567,75.767,0,2018-02-25,29.875,9.75,0,62.25,10,1011.375,20.625,45,673004
11.567,75.767,0,2018-02-26,30.25,10,0,61.875,10,1011,20.875,50,673004
11.567,75.767,0,2018-02-27,30.125,10,0.0125,58.75,10,1009.75,20.125,44,673004
11.567,75.767,0,2018-02-28,29.875,9.5,0.0625,66.875,10,1010.125,22.25,57,673004
11.567,75.767,0,2018-03-01,29.625,9.5,0,62.625,10,1010.125,20.75,27,673004
11.567,75.767,0,2018-03-02,30.5,9.25,0,58.875,10,1010,20.625,59,673004
11.567,75.767,0,2018-03-03,29.5,10.5,0,67.25,10,1010.5,22.375,60,673004
11.567,75.767,0,2018-03-04,29.5,9.375,0,71.25,10,1010,23.625,63,673004
11.567,75.767,0,2018-03-05,30.125,9.75,0,74.375,10,1010.125,24.25,34,673004
11.567,75.767,0,2018-03-06,29.625,10.375,0,73.25,10,1010.75,23.875,36,673004
11.567,75.767,0,2018-03-07,29,9.75,0,76.125,10,1010.75,23.875,36,673004
11.567,75.767,0,2018-03-08,29,9.5,0.1375,76.375,9.875,1011,24,49,673004
11.567,75.767,0,2018-03-09,29.625,10.125,0.075,77,9.875,1011,24.375,49,673004
11.567,75.767,0,2018-03-10,30.25,10.125,0,70.125,10,1010.625,23.125,66,673004
11.567,75.767,0,2018-03-11,31,9.25,0,58.375,10,1010.5,21,36,673004
11.567,75.767,0,2018-03-12,30.5,10.5,0.0125,61.5,10,1010.875,21.625,33,673004
11.567,75.767,0,2018-03-13,30.5,8.5,0.525,66.125,9,1010.625,21.5,52,673004
11.567,75.767,0,2018-03-14,29.25,6.625,1.4875,72.5,9.375,1010.5,23.25,43,673004
11.567,75.767,0,2018-03-15,29.5,8.875,1.0625,72.5,9.25,1010.625,23.25,30,673004
11.567,75.767,0,2018-03-16,29.125,10.5,0.15,70.625,9.75,1010.25,22.625,44,673004
11.567,75.767,0,2018-03-17,29.875,8.125,0.0125,70.5,10,1010.375,23.25,41,673004
11.567,75.767,0,2018-03-18,29.625,8.125,0.5375000000000001,73.375,9.5,1011,23.875,26,673004
11.567,75.767,0,2018-03-19,29.625,7.625,1.3124999999999998,72.25,9.375,1011.875,23.625,20,673004
11.567,75.767,0,2018-03-20,30.25,8.125,0,68.5,10,1011.75,23.375,47,673004
11.567,75.767,0,2018-03-21,30.125,9.125,0.0125,71.5,10,1011.75,23.75,42,673004
11.567,75.767,0,2018-03-22,29.625,10.75,0.175,71.875,10,1010.625,23.75,49,673004
11.567,75.767,0,2018-03-23,29.625,13.375,0,66,10,1009.875,22.125,29,673004
11.250,75.767,0,2018-02-20,28.375,11.75,0,71.5,10,1010.875,22.125,50,673001
11.250,75.767,0,2018-02-21,28.875,10.875,0,64.875,10,1010.125,20.875,58,673001
11.250,75.767,0,2018-02-22,28.125,11.25,0,65.5,10,1009.75,20.5,44,673001
11.250,75.767,0,2018-02-23,28.25,11.375,0,67.375,10,1010,21,53,673001
11.250,75.767,0,2018-02-24,29.25,9.875,0,62,10,1011.125,20.125,53,673001
11.250,75.767,0,2018-02-25,28.875,11.125,0,66.375,10,1011.375,21.25,35,673001
11.250,75.767,0,2018-02-26,29.125,10.875,0,66.625,10,1011,21.875,57,673001
11.250,75.767,0,2018-02-27,29.375,10.5,0,61.5,10,1009.75,20.75,32,673001
11.250,75.767,0,2018-02-28,29,10.875,0,71,10,1010.125,22.875,54,673001
11.250,75.767,0,2018-03-01,28.875,10.375,0,66.375,10,1010.125,21.5,51,673001
11.250,75.767,0,2018-03-02,29.125,9.25,0,61.875,10,1010,21,45,673001
11.250,75.767,0,2018-03-03,28.25,12,0,68.375,10,1010.5,22.125,30,673001
11.250,75.767,0,2018-03-04,28.625,10.5,0,71.75,10,1010,23.125,37,673001
11.250,75.767,0,2018-03-05,28.875,10.875,0,75.375,10,1010.125,23.5,52,673001
11.250,75.767,0,2018-03-06,29,11.375,0,72,10,1010.625,22.625,32,673001
11.250,75.767,0,2018-03-07,28.5,11.25,0,76,10,1010.625,23.25,36,673001
11.250,75.767,0,2018-03-08,28.5,10.875,0.0125,75.75,10,1010.875,23.625,53,673001
11.250,75.767,0,2018-03-09,28.875,11.875,0.05,78.375,9.875,1010.75,24.5,19,673001
11.250,75.767,0,2018-03-10,29.25,11.625,0,75,10,1010.625,23.625,38,673001
11.250,75.767,0,2018-03-11,30.375,10.5,0,64,10,1010.5,22.125,51,673001
11.250,75.767,0,2018-03-12,30.25,11.75,0.025,65.25,10,1010.75,22.125,23,673001
11.250,75.767,0,2018-03-13,29.5,9.75,0.1625,66.375,9.375,1010.625,22.125,41,673001
11.250,75.767,0,2018-03-14,29.75,6.5,1.5875000000000001,69.625,8.875,1010.5,23,26,673001
11.250,75.767,0,2018-03-15,29.375,9.625,1.575,73.125,8.5,1010.5,23,73,673001
11.250,75.767,0,2018-03-16,28.75,10.625,0.17500000000000002,72,10,1010.125,22.75,45,673001
11.250,75.767,0,2018-03-17,29.5,9.5,0.0125,70.375,10,1010.125,23,43,673001
11.250,75.767,0,2018-03-18,29.5,9.5,1.125,74,9.375,1010.875,23.875,42,673001
11.250,75.767,0,2018-03-19,29.375,8.75,0.8750000000000001,72.625,9.75,1011.875,23.625,38,673001
11.250,75.767,0,2018-03-20,29.625,8.125,0,68.625,10,1011.75,23,47,673001
11.250,75.767,0,2018-03-21,29.375,10.625,0,72.875,10,1011.75,23.875,66,673001
11.250,75.767,0,2018-03-22,29.25,12.75,0,73,10,1010.5,23.5,30,673001
11.250,75.767,0,2018-03-23,29.25,15.5,0,68.5,10,1009.875,22.625,31,673001
11.150,75.817,0,2018-02-20,28.375,11.75,0,71.5,10,1010.875,22.125,49,673301
11.150,75.817,0,2018-02-21,28.875,10.875,0,64.875,10,1010.125,20.875,26,673301
11.150,75.817,0,2018-02-22,28.125,11.25,0,65.5,10,1009.75,20.5,60,673301
11.150,75.817,0,2018-02-23,28.25,11.375,0,67.375,10,1010,21,32,673301
11.150,75.817,0,2018-02-24,29.25,9.875,0,62,10,1011.125,20.125,26,673301
11.150,75.817,0,2018-02-25,28.875,11.125,0,66.375,10,1011.375,21.25,20,673301
11.150,75.817,0,2018-02-26,29.125,10.875,0,66.625,10,1011,21.875,39,673301
11.150,75.817,0,2018-02-27,29.375,10.5,0,61.5,10,1009.75,20.75,54,673301
11.150,75.817,0,2018-02-28,29,10.875,0,71,10,1010.125,22.875,47,673301
11.150,75.817,0,2018-03-01,28.875,10.375,0,66.375,10,1010.125,21.5,36,673301
11.150,75.817,0,2018-03-02,29.125,9.25,0,61.875,10,1010,21,32,673301
11.150,75.817,0,2018-03-03,28.25,12,0,68.375,10,1010.5,22.125,44,673301
11.150,75.817,0,2018-03-04,28.625,10.5,0,71.75,10,1010,23.125,67,673301
11.150,75.817,0,2018-03-05,28.875,10.875,0,75.375,10,1010.125,23.5,28,673301
11.150,75.817,0,2018-03-06,29,11.375,0,72,10,1010.625,22.625,66,673301
11.150,75.817,0,2018-03-07,28.5,11.25,0,76,10,1010.625,23.25,61,673301
